LU_ID,Land-Use,Sub Crop,PerAcreORPerYield,TopographySlopes,StreamBorder,Year,Time of Year,Frequency,Time - Cost Type,Action - Cost Type,Fixed/Variable,Cost Name,# Labor Hours,Value,NPV,EAA,Description
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,,,Preharvest,Input,Variable,Lime ,,9,4.62007875,0.32780594,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,,,Preharvest,Input,Variable,Lime ,,9,4.389074812,0.311415643,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,,,Preharvest,Input,Variable,Lime ,,9,4.169621071,0.295844861,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,,,Preharvest,Input,Variable,Lime ,,9,3.961140018,0.281052618,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,,,Preharvest,Input,Variable,Lime ,,9,3.763083017,0.266999987,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,,,Preharvest,Input,Variable,Lime ,,9,3.574928866,0.253649988,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,,,Preharvest,Input,Variable,Lime ,,9,3.396182423,0.240967488,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,,,Preharvest,Input,Variable,Lime ,,9,3.226373302,0.228919114,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,,,Preharvest,Input,Variable,Lime ,,9,3.065054637,0.217473158,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,,,Preharvest,Input,Variable,Lime ,,9,2.911801905,0.2065995,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,,,Preharvest,Input,Variable,Lime ,,9,2.76621181,0.196269525,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,,,Preharvest,Input,Variable,Lime ,,9,2.627901219,0.186456049,1ton * $45.00/ton /5 years      (Annualized for applications 1 in 5 years)
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,64.32884625,4.564289717,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,61.11240394,4.336075231,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,58.05678374,4.119271469,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,55.15394455,3.913307896,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,52.39624733,3.717642501,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,49.77643496,3.531760376,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,47.28761321,3.355172357,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,44.92323255,3.187413739,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,42.67707092,3.028043052,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,40.54321738,2.8766409,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,38.51605651,2.732808855,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,36.59025368,2.596168412,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,34.760741,2.466359991,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,33.02270395,2.343041992,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,31.37156875,2.225889892,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,29.80299031,2.114595398,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,28.3128408,2.008865628,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,26.89719876,1.908422346,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,25.55233882,1.813001229,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,24.27472188,1.722351168,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,23.06098579,1.636233609,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,,,Preharvest,Equipment,Variable,Pickup truck ,,75.03,21.9079365,1.554421929,"10,000 miles for 50 acre/year"
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,73.3055625,5.201209793,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,69.64028438,4.941149303,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,66.15827016,4.694091838,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,62.85035665,4.459387246,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,59.70783882,4.236417884,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,56.72244688,4.02459699,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,53.88632453,3.82336714,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,51.1920083,3.632198783,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,48.63240789,3.450588844,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,46.2007875,3.278059402,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,43.89074812,3.114156432,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,41.69621071,2.95844861,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,39.61140018,2.81052618,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,37.63083017,2.669999871,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,35.74928866,2.536499877,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,33.96182423,2.409674883,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,32.26373302,2.289191139,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,30.65054637,2.174731582,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,29.11801905,2.065995003,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,27.6621181,1.962695253,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,26.27901219,1.86456049,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,10,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,24.96506158,1.771332466,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,73.3055625,5.201209793,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,69.64028438,4.941149303,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,66.15827016,4.694091838,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,62.85035665,4.459387246,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,59.70783882,4.236417884,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,56.72244688,4.02459699,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,53.88632453,3.82336714,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,51.1920083,3.632198783,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,48.63240789,3.450588844,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,46.2007875,3.278059402,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,43.89074812,3.114156432,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,41.69621071,2.95844861,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,39.61140018,2.81052618,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,37.63083017,2.669999871,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,35.74928866,2.536499877,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,33.96182423,2.409674883,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,32.26373302,2.289191139,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,30.65054637,2.174731582,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,29.11801905,2.065995003,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,27.6621181,1.962695253,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,26.27901219,1.86456049,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,12,,Preharvest,Labor,Variable,Shoot positioning/move catch wires ,6,85.5,24.96506158,1.771332466,$14.25hr * 6.00hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,54.872,3.893303237,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,52.1284,3.698638075,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,49.52198,3.513706171,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,47.045881,3.338020863,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,44.69358695,3.17111982,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,42.4589076,3.012563829,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,40.33596222,2.861935637,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,38.31916411,2.718838855,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,36.40320591,2.582896913,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,34.58304561,2.453752067,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,32.85389333,2.331064464,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,31.21119866,2.21451124,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,29.65063873,2.103785678,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,28.16810679,1.998596394,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,26.75970145,1.898666575,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,25.42171638,1.803733246,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,24.15063056,1.713546584,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,22.94309903,1.627869255,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,21.79594408,1.546475792,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,20.70614688,1.469152002,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,19.67083953,1.395694402,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,13,,Preharvest,Labor,Variable,Mechanical leaf removal ,3.2,64,18.68729756,1.325909682,$20.00hr * 3.20hr
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,16.4616,1.167990971,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,15.63852,1.109591423,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,14.856594,1.054111851,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,14.1137643,1.001406259,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,8,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,13.40807609,0.951335946,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,9,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,12.73767228,0.903769149,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,10,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,12.10078867,0.858580691,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,11,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,11.49574923,0.815651657,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,12,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,10.92096177,0.774869074,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,13,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,10.37491368,0.73612562,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,14,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,9.856167999,0.699319339,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,15,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,9.363359599,0.664353372,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,16,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,8.895191619,0.631135704,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,17,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,8.450432038,0.599578918,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,18,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,8.027910436,0.569599972,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,19,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,7.626514914,0.541119974,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,20,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,7.245189169,0.514063975,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,21,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,6.88292971,0.488360776,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,22,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,6.538783225,0.463942738,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,23,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,6.211844063,0.440745601,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,24,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,5.90125186,0.418708321,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,25,,,Preharvest,Equipment,Variable,Mechanical leaf removal ,,19.2,5.606189267,0.397772905,
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,4,12,,Preharvest,Labor,Variable,Summer pruning ,1.3,26,22.29175,1.58165444,$20.00hr * 1.30hr * 2 Prunings/2
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,5,12,,Preharvest,Labor,Variable,Summer pruning ,1.3,26,21.1771625,1.502571718,$20.00hr * 1.30hr * 2 Prunings/2
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,6,12,,Preharvest,Labor,Variable,Summer pruning ,1.3,26,20.11830438,1.427443132,$20.00hr * 1.30hr * 2 Prunings/2
15,Mixed Fruits & Vegetables,Grapes (Conventional),,,,7,12,,Preharvest,Labor,Variable,Summer pruning ,1.3,26,19.11238916,1.356070975,$20.00hr * 1.30hr * 2 Prunings/2
